Target,date_sold,num_bath,num_bed,num_parking,property_size,type,suburb_lat,suburb_lng,km_from_cbd,ds_float,tot_rooms,prop_cbd
1420000,2021-10-16,1,3,0,0.0308943089430894,-1,-33.94543,151.24625,0.1128518971848225,1634342400.0,4,0.0034864813764416
1300000,2020-09-28,2,2,1,0.0593495934959349,-1,-33.89313,151.20653,0.034516523867809,1601251200.0,4,0.0020485416604471
4350000,2020-08-29,2,3,2,0.124390243902439,-1,-33.86923,151.19249,0.0167686658506731,1598659200.0,5,0.0020858584350837
1095000,2021-10-23,1,2,1,0.040650406504065,-1,-33.87781,151.18626,0.0281517747858017,1634947200.0,3,0.0011443810888537
1250000,2021-08-27,2,2,1,0.0723577235772357,-1,-33.93108,151.21145,0.0859241126070991,1630022400.0,4,0.0062172731886437
2245000,2021-05-14,3,3,3,0.1276422764227642,-1,-33.84282,151.11092,0.112484700122399,1620950400.0,6,0.0143578031863549
470000,2017-12-13,2,2,1,0.1626016260162601,-1,-34.06338,150.80766,0.524969400244798,1513123200.0,4,0.085360878088585
1190000,2019-06-21,2,2,1,0.0666666666666666,-1,-33.86794,151.20998,0.0001223990208078,1561075200.0,4,8.15993472051999e-06
1185000,2021-11-13,2,2,1,0.0780487804878048,-1,-33.81806,151.16504,0.0779681762545899,1636761600.0,4,0.0060853210735289
3615000,2021-02-27,2,3,2,0.1195121951219512,-1,-33.86794,151.20998,0.0001223990208078,1614384000.0,5,1.4628175657517557e-05
752000,2018-05-18,1,3,1,0.0682926829268292,-1,-33.96482,151.08475,0.1922888616891065,1526601600.0,4,0.013131922261695
1300000,2021-11-26,2,3,1,0.065040650406504,-1,-33.86794,151.20998,0.0001223990208078,1637884800.0,5,7.960911922458528e-06
2950000,2021-10-22,2,2,2,0.1,-1,-33.71505,151.29588,0.2221542227662178,1634860800.0,4,0.0222154222766217
1270000,2021-11-11,2,2,1,0.0617886178861788,-1,-33.86794,151.20998,0.0001223990208078,1636588800.0,4,7.562866326335601e-06
555000,2017-03-16,1,0,1,0.0333333333333333,-1,-33.89994,151.18038,0.0542227662178702,1489622400.0,1,0.0018074255405956
627000,2019-11-18,1,1,1,0.0113821138211382,-1,-33.78215,151.26601,0.125703794369645,1574035200.0,2,0.0014307748952642
1050000,2021-04-28,2,3,2,0.0951219512195122,-1,-33.86058,151.07927,0.1444308445532435,1619568000.0,5,0.0137385437501865
600000,2018-07-13,2,2,1,0.0617886178861788,-1,-33.80641,150.96973,0.2799265605875153,1531440000.0,4,0.0172962752883342
1450000,2021-11-29,2,2,1,0.1154471544715447,-1,-33.90769,151.2083,0.0541003671970624,1638144000.0,4,0.0062457334487665
1200000,2021-06-29,2,3,2,0.0926829268292682,-1,-33.82839,151.07771,0.1542227662178702,1624924800.0,5,0.0142938173567782
740000,2020-01-25,2,2,1,0.0601626016260162,-1,-33.93166,151.15389,0.1067319461444308,1579910400.0,4,0.0064212715566568
1170000,2021-09-21,2,2,2,0.0764227642276422,-1,-33.68907,151.29762,0.2552019583843329,1632182400.0,4,0.0195032390960384
530000,2019-06-21,2,3,1,0.0642276422764227,-1,-33.90422,151.02148,0.216156670746634,1561075200.0,5,0.0138832333243772
1100000,2018-12-02,2,3,2,0.1146341463414634,-1,-33.8057,151.16111,0.0941248470012239,1543708800.0,5,0.0107899214855061
450000,2021-05-24,1,1,1,0.0260162601626016,-1,-33.74515,150.68955,0.6082007343941249,1621814400.0,2,0.0158231085370829
1200000,2021-11-25,2,2,1,0.0504065040650406,-1,-33.86923,151.19249,0.0167686658506731,1637798400.0,4,0.0008452498233672
3151000,2021-07-28,2,2,1,0.073170731707317,-1,-33.86794,151.20998,0.0001223990208078,1627430400.0,4,8.956025912765843e-06
677000,2020-06-24,2,2,1,0.0528455284552845,-1,-34.0332,151.07224,0.2725826193390452,1592956800.0,4,0.0144047725666974
950000,2017-12-22,1,2,0,0.0463414634146341,-1,-33.86794,151.20998,0.0001223990208078,1513900800.0,3,5.6721497447517006e-06
1200000,2021-01-21,2,3,2,0.1983739837398374,-1,-33.93166,151.15389,0.1067319461444308,1611187200.0,5,0.0211728413489765
1885000,2020-02-28,2,1,1,0.0544715447154471,-1,-33.86794,151.20998,0.0001223990208078,1582848000.0,3,6.667263735059017e-06
471000,2020-11-05,1,1,1,0.0317073170731707,-1,-33.86058,151.07927,0.1444308445532435,1604534400.0,2,0.0045795145833955
1400000,2016-12-16,2,2,1,0.0707317073170731,-1,-33.86923,151.19249,0.0167686658506731,1481846400.0,4,0.0011860763650476
1210000,2020-02-24,2,2,1,0.0479674796747967,-1,-33.88148,151.20456,0.0193390452876376,1582502400.0,4,0.0009276452617647
690000,2018-03-28,2,2,1,0.0707317073170731,-1,-33.95213,151.1183,0.1534883720930232,1522195200.0,4,0.0108564946114577
1055000,2021-08-28,2,3,1,0.0780487804878048,-1,-33.98256,151.14633,0.1712362301101591,1630108800.0,5,0.013364778935427
1000000,2021-10-12,2,2,1,0.0528455284552845,-1,-33.88889,151.18298,0.0407588739290085,1633996800.0,4,0.0021539242320207
715000,2016-12-20,1,2,1,0.0593495934959349,-1,-33.96814,151.13537,0.1596083231334149,1482192000.0,3,0.0094726890965359
570000,2019-10-30,2,2,1,0.0520325203252032,-1,-33.9451,151.05302,0.2045287637698898,1572393600.0,4,0.0106421470579454
725000,2020-08-20,1,1,0,0.0365853658536585,-1,-33.88889,151.18298,0.0407588739290085,1597881600.0,2,0.0014911783144759
1054500,2021-09-14,1,2,1,0.032520325203252,-1,-33.79453,151.26125,0.1084455324357405,1631577600.0,3,0.00352668398165
1798888,2018-07-28,2,3,2,0.1024390243902439,-1,-33.86923,151.19249,0.0167686658506731,1532736000.0,5,0.0017177657700689
1760000,2018-09-14,2,2,1,0.0869918699186991,-1,-33.86923,151.19249,0.0167686658506731,1536883200.0,4,0.0014587375983918
625000,2020-11-08,1,1,1,0.016260162601626,-1,-33.77603,151.28481,0.14406364749082,1604793600.0,2,0.002342498333184
1140000,2021-11-12,2,2,2,0.0707317073170731,-1,-33.75743,151.15575,0.1549571603427172,1636675200.0,4,0.0109603845120458
1060000,2021-10-26,3,3,2,0.0837398373983739,-1,-33.70949,151.1061,0.238188494492044,1635206400.0,6,0.0199458657989272
300500,2018-03-16,1,2,1,0.0292682926829268,-1,-34.08405,150.81805,0.5299877600979193,1521158400.0,3,0.0155118368809146
2020000,2016-12-13,3,3,2,0.108130081300813,-1,-33.86794,151.20998,0.0001223990208078,1481587200.0,6,1.3235016071087316e-05
1050000,2021-11-30,2,3,2,0.1211382113821138,-1,-33.94907,151.19881,0.111015911872705,1638230400.0,5,0.0134482689992138
295000,2018-12-12,1,2,1,0.0349593495934959,-1,-33.60517,150.75869,0.6179926560587515,1544572800.0,3,0.0216046213093709
380000,2019-07-22,1,2,1,0.6065040650406504,-1,-33.9234,151.06765,0.1757649938800489,1563753600.0,3,0.1066021832800946
650000,2018-02-24,1,2,1,0.048780487804878,-1,-33.87913,151.08118,0.143329253365973,1519430400.0,3,0.0069916708959011
990000,2016-10-09,1,2,1,0.0471544715447154,-1,-33.79412,151.27428,0.1172582619339045,1475971200.0,3,0.005529251375745
650000,2020-03-14,1,1,0,0.008130081300813,-1,-33.88626,151.19999,0.027172582619339,1584144000.0,2,0.0002209153058482
1050000,2021-11-17,1,2,1,0.0276422764227642,-1,-33.73559,151.30351,0.2017135862913096,1637107200.0,3,0.0055758227104914
600000,2019-02-13,1,1,1,0.0024390243902439,-1,-33.89313,151.20653,0.034516523867809,1550016000.0,2,8.418664358002186e-05
581000,2020-10-10,1,2,1,0.0626016260162601,-1,-33.95426,151.1404,0.1406364749082007,1602288000.0,3,0.0088040720064483
1285000,2021-06-29,2,3,2,0.1609756097560975,-1,-33.78256,151.18105,0.1130966952264381,1624924800.0,5,0.0182058094754753
800000,2019-06-27,2,2,1,0.0560975609756097,-1,-33.82839,151.07771,0.1542227662178702,1561593600.0,4,0.0086515210317341
1600000,2021-09-22,2,3,2,0.1373983739837398,-1,-33.82839,151.07771,0.1542227662178702,1632268800.0,5,0.0211899573096098
542000,2017-08-22,2,3,1,0.1056910569105691,-1,-33.25799,151.54324,0.9034271725826192,1503360000.0,5,0.0954841727119841
980000,2017-07-22,2,2,1,0.0609756097560975,-1,-33.94543,151.24625,0.1128518971848225,1500681600.0,4,0.0068812132429769
777500,2020-02-22,1,1,1,0.0252032520325203,-1,-33.83489,151.21821,0.0384332925336597,1582329600.0,2,0.0009686439581654
662000,2019-09-14,1,2,1,0.0861788617886178,-1,-33.97075,151.1214,0.1712362301101591,1568419200.0,3,0.0147569434078673
860000,2016-10-31,1,2,1,0.0365853658536585,-1,-33.77603,151.28481,0.14406364749082,1477872000.0,3,0.0052706212496641
1070000,2021-07-20,2,2,1,0.0544715447154471,-1,-33.89452,151.1556,0.0696450428396572,1626739200.0,4,0.0037936730652496
670000,2021-12-22,0,2,1,0.0560975609756097,-1,-33.97075,151.1214,0.1712362301101591,1640131200.0,2,0.0096059348598381
1050000,2021-12-17,2,2,1,0.0796747967479674,-1,-34.03262,151.10521,0.2527539779681762,1639699200.0,4,0.0201381218218546
650000,2021-05-27,2,3,2,0.0674796747967479,-1,-33.74515,150.68955,0.6082007343941249,1622073600.0,5,0.0410411877680587
1065000,2020-10-22,2,2,1,0.0617886178861788,-1,-33.86794,151.20998,0.0001223990208078,1603324800.0,4,7.562866326335601e-06
1330000,2018-09-13,2,2,1,0.0723577235772357,-1,-33.86923,151.19249,0.0167686658506731,1536796800.0,4,0.001213342488382
1050000,2020-10-24,3,4,2,0.173170731707317,-1,-33.96814,151.13537,0.1596083231334149,1603497600.0,7,0.0276394901035913
2280000,2021-11-30,2,2,1,0.0577235772357723,-1,-33.88148,151.20456,0.0193390452876376,1638230400.0,4,0.001116318874327
3050000,2017-09-23,2,3,2,0.1528455284552845,-1,-33.87457,151.22752,0.0200734394124846,1506124800.0,5,0.0030681354549163
701000,2019-07-13,2,2,1,0.0626016260162601,-1,-33.82839,151.07771,0.1542227662178702,1562976000.0,4,0.0096545959339642
1530000,2020-09-26,1,3,1,0.0674796747967479,-1,-33.91965,151.25639,0.0871481028151774,1601078400.0,4,0.0058807256371217
560000,2016-11-11,1,2,1,0.056910569105691,-1,-34.05778,151.01793,0.3362301101591187,1478822400.0,3,0.0191350469196246
1365000,2021-12-18,2,2,1,0.0577235772357723,-1,-33.86923,151.19249,0.0167686658506731,1639785600.0,4,0.0009679473783721
619400,2020-09-15,1,2,1,0.0504065040650406,-1,-34.01392,151.10109,0.2329253365973072,1600128000.0,3,0.0117409519260431
585000,2017-05-18,2,2,1,0.0333333333333333,-1,-33.9451,151.05302,0.2045287637698898,1495065600.0,4,0.0068176254589963
562000,2020-04-24,1,2,1,0.0479674796747967,-1,-33.77523,151.0454,0.219094247246022,1587686400.0,3,0.0105093988516384
735000,2018-07-14,2,2,2,0.0715447154471544,-1,-33.88947,151.12753,0.0952264381884945,1531526400.0,4,0.0068129484232418
932000,2017-02-18,2,2,1,0.1219512195121951,-1,-33.91594,151.17672,0.0749082007343941,1487376000.0,4,0.0091351464310236
830000,2020-06-30,1,3,1,0.0609756097560975,-1,-33.9466,151.18371,0.1107711138310893,1593475200.0,4,0.0067543362092127
833000,2019-04-21,2,2,1,0.0796747967479674,-1,-33.8078,151.11399,0.1299877600979192,1555804800.0,4,0.0103567483655252
1950000,2017-02-16,3,3,1,0.08130081300813,-1,-33.86923,151.19249,0.0167686658506731,1487203200.0,6,0.0013633061667213
1410000,2021-07-23,2,2,2,0.1024390243902439,-1,-33.85608,151.10677,0.1138310893512851,1626998400.0,4,0.0116607457384243
557000,2021-05-27,2,2,1,0.073170731707317,-1,-33.74515,150.68955,0.6082007343941249,1622073600.0,4,0.0445024927605456
827000,2020-04-27,2,2,2,0.0585365853658536,-1,-33.75117,151.29037,0.1758873929008567,1587945600.0,4,0.0102958473893184
1360000,2018-10-07,2,2,1,0.0764227642276422,-1,-33.86465,151.17428,0.03671970624235,1538870400.0,4,0.0028062214526673
927000,2018-03-19,2,2,1,0.0585365853658536,-1,-33.90769,151.2083,0.0541003671970624,1521417600.0,4,0.0031668507627548
492000,2021-05-17,1,2,1,0.0626016260162601,-1,-33.91991,151.03125,0.2118727050183598,1621209600.0,3,0.0132635758426127
1050000,2021-06-30,2,2,2,0.0626016260162601,-1,-33.82789,151.12645,0.1035495716034271,1625011200.0,4,0.0064823715556616
2020000,2021-03-26,2,2,1,0.0821138211382113,-1,-33.80338,151.29117,0.1208078335373316,1616716800.0,4,0.0099199928351792
2151000,2021-02-26,2,3,2,0.1536585365853658,-1,-33.73559,151.30351,0.2017135862913096,1614297600.0,5,0.0309950144789085
